,kw,id,publishTime,viewCount,likeCount,likeratio,viewratio,comment_sentiment
175,mit,mYTerCbDUzE,2019-10-06T04:00:02Z,888149.0,10377.0,39.60687022900763,6.271505657344987,0.158214
176,thing,mYTerCbDUzE,2019-10-06T04:00:02Z,888149.0,10377.0,39.60687022900763,6.271505657344987,0.158214
177,water,mYTerCbDUzE,2019-10-06T04:00:02Z,888149.0,10377.0,39.60687022900763,6.271505657344987,0.158214
178,today,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
179,salty,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
180,dear,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
181,eye,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
182,cake,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
183,hi,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
184,step,F3tG7RxziTc,2019-10-10T15:00:04Z,856473.0,86315.0,94.43654266958424,4.392674195170725,0.147588
185,square,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
186,pie,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
187,recipe,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
188,version,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
189,sb,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
190,apple,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
191,pizza,jVH2k4yNi4o,2019-10-10T09:05:55Z,841685.0,13995.0,60.06437768240343,0.6120069063468743,0.059588
192,milk,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
193,lech,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
194,jauja,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
195,vanilla,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
196,tres,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
197,bread,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
198,raisin,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
199,cinnamon,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
200,pudding,oOVgMFL79Vk,2019-10-08T13:45:03Z,827595.0,46498.0,97.48008385744235,0.7097773441629753,0.08246600000000001
201,tiwari,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
202,srikant,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
203,bajpayee,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
204,analyst,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
205,suchi,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
206,priyamani,TgTZ0VQfasc,2019-10-07T05:34:37Z,806258.0,13716.0,40.22287390029326,0.5832371548731804,0.227412
207,week,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
208,inspiration,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
209,merch,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
210,hand,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
211,dish,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
212,meal,vw5jXKWxcqc,2019-10-06T19:00:05Z,800058.0,16283.0,6.4308846761453395,0.6873148057042956,-0.037877999999999995
213,wondering,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
214,watch,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
215,food,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
216,sushi,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
217,taste,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
218,test,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
219,take,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
220,fear,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
221,carlos,LEKyu7ly0OI,2019-10-12T11:15:12Z,784193.0,28167.0,249.26548672566372,7.504134634639906,0.293054
222,ramsay,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
223,week,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
224,homemade,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
225,castro,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
226,gordon,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
227,minute,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
228,challenge,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
229,breakfast,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
230,mia,gZ0EEucFVwo,2019-10-10T16:00:07Z,758288.0,8615.0,16.013011152416357,0.2611010253480016,0.179616
231,potato,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
232,everything,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
233,piper,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
234,al,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
235,fennel,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
236,forno,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
237,people,mU2_CDcYwkI,2019-10-06T11:30:04Z,761762.0,12963.0,39.1631419939577,1.6717597409086662,0.216572
238,dosa,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
239,sponge,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
240,recipe,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
241,dose,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
242,music,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
243,set,340XOkzcjh0,2019-10-09T11:42:24Z,726817.0,7344.0,20.923076923076923,1.116050293091978,0.334726
244,merch,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
245,party,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
246,subscribe,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
247,dish,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
248,guest,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
249,fun,xNxzdj35Q1I,2019-10-07T16:00:22Z,694118.0,9924.0,25.18781725888325,0.5963037408611054,0.28276999999999997
250,activity,5_IWd00uUu8,2019-10-07T07:33:50Z,685068.0,39.0,6.5,1.7773397773264348,
251,time,5_IWd00uUu8,2019-10-07T07:33:50Z,685068.0,39.0,6.5,1.7773397773264348,
252,frosta,5_IWd00uUu8,2019-10-07T07:33:50Z,685068.0,39.0,6.5,1.7773397773264348,
253,balance,5_IWd00uUu8,2019-10-07T07:33:50Z,685068.0,39.0,6.5,1.7773397773264348,
254,kitchen,5_IWd00uUu8,2019-10-07T07:33:50Z,685068.0,39.0,6.5,1.7773397773264348,
255,everyone,79_xUhS0Rl0,2019-10-07T14:00:00Z,686283.0,38800.0,48.743718592964825,1.6457981010531881,0.096052
256,video,79_xUhS0Rl0,2019-10-07T14:00:00Z,686283.0,38800.0,48.743718592964825,1.6457981010531881,0.096052
257,ingredient,79_xUhS0Rl0,2019-10-07T14:00:00Z,686283.0,38800.0,48.743718592964825,1.6457981010531881,0.096052
258,pudding,79_xUhS0Rl0,2019-10-07T14:00:00Z,686283.0,38800.0,48.743718592964825,1.6457981010531881,0.096052
259,homemade,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
260,today,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
261,recipe,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
262,simple,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
263,bring,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
264,bread,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
265,ingredient,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
266,channel,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
267,let,0v6vFs5vBAo,2019-10-07T17:00:01Z,665652.0,59546.0,94.6677265500795,0.9039523185474623,0.10989
268,bomb,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
269,adult,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
270,oat,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
271,child,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
272,breakfast,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
273,cocoa,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
274,magnesium,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
275,part,tg8d4Uao3VI,2019-10-09T05:54:25Z,621529.0,12247.0,25.044989775051125,3.957997292111787,-0.15605400000000003
276,lobo,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
277,simple,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
278,quiche,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
279,lorraine,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
280,piece,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
281,cuisine,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
282,bacon,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
283,cheese,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
284,lot,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
285,rita,UaM8dFAt3fc,2019-10-08T15:00:11Z,621540.0,22775.0,50.950782997762865,6.703285086747312,0.111904
286,course,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
287,online,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
288,dessert,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
289,easy,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
290,ingredient,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
291,plan,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
292,fast,GwUEEXvhrJY,2019-10-12T18:00:02Z,599383.0,52115.0,99.64627151051626,1.2802490596131773,0.038888
293,christina,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
294,lemak,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
295,dish,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
296,chaey,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
297,test,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
298,kitchen,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
299,head,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
300,coconut,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
301,edition,ex3hbXchxiQ,2019-10-11T16:00:08Z,553362.0,13952.0,44.43312101910828,0.45658165238070325,0.308706
302,sturmwaffel,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
303,freddie,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
304,aka,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
305,dish,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
306,sauce,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
307,spicy,BWj9tyJvkj4,2019-10-09T09:00:01Z,544910.0,17172.0,49.630057803468205,1.3944573864896448,0.060982
308,yield,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
309,link,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
310,chicken,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
311,preparation,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
312,method,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
313,breast,a4kvoGM9jLI,2019-10-11T19:23:53Z,501730.0,24562.0,52.935344827586206,11.231200753530429,0.13525399999999999
314,yeast,P3qkkNm85x4,2019-10-12T06:08:06Z,479069.0,13804.0,30.607538802660756,0.3152818728747793,0.318836
315,pan,P3qkkNm85x4,2019-10-12T06:08:06Z,479069.0,13804.0,30.607538802660756,0.3152818728747793,0.318836
316,minute,P3qkkNm85x4,2019-10-12T06:08:06Z,479069.0,13804.0,30.607538802660756,0.3152818728747793,0.318836
317,pizza,P3qkkNm85x4,2019-10-12T06:08:06Z,479069.0,13804.0,30.607538802660756,0.3152818728747793,0.318836
318,dessert,WYpq9zW995w,2019-10-12T14:00:12Z,474404.0,2154.0,7.832727272727273,0.20789838670481778,0.2653
319,party,WYpq9zW995w,2019-10-12T14:00:12Z,474404.0,2154.0,7.832727272727273,0.20789838670481778,0.2653
320,variety,WYpq9zW995w,2019-10-12T14:00:12Z,474404.0,2154.0,7.832727272727273,0.20789838670481778,0.2653
321,halloween,WYpq9zW995w,2019-10-12T14:00:12Z,474404.0,2154.0,7.832727272727273,0.20789838670481778,0.2653
322,edition,WYpq9zW995w,2019-10-12T14:00:12Z,474404.0,2154.0,7.832727272727273,0.20789838670481778,0.2653
323,corner,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
324,subscribe,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
325,recipe,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
326,eat,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
327,food,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
328,network,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
329,winter,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
330,meal,OM6mI6YrM9o,2019-10-11T14:00:04Z,458558.0,7416.0,38.625,5.563931754629896,0.369298
331,cooky,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
332,learn,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
333,recipe,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
334,nutella,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
335,ingredient,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
336,step,uqtMi_AUN7U,2019-10-12T15:26:28Z,448286.0,22845.0,58.72750642673522,0.966782842666828,0.074642
337,body,AFN1jpZbCuA,2019-10-08T23:37:20Z,439361.0,15097.0,73.2864077669903,0.3344081355828848,0.47265799999999997
338,tofu,AFN1jpZbCuA,2019-10-08T23:37:20Z,439361.0,15097.0,73.2864077669903,0.3344081355828848,0.47265799999999997
339,time,AFN1jpZbCuA,2019-10-08T23:37:20Z,439361.0,15097.0,73.2864077669903,0.3344081355828848,0.47265799999999997
340,soup,AFN1jpZbCuA,2019-10-08T23:37:20Z,439361.0,15097.0,73.2864077669903,0.3344081355828848,0.47265799999999997
341,doenjangguk,AFN1jpZbCuA,2019-10-08T23:37:20Z,439361.0,15097.0,73.2864077669903,0.3344081355828848,0.47265799999999997
342,today,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
343,chocolate,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
344,recipe,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
345,child,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
346,cake,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
347,flavor,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
348,stuffed,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
349,day,AvQT4Xb0SIA,2019-10-09T14:00:01Z,431645.0,25064.0,50.83975659229209,0.7579390568658283,0.149564
350,suggestion,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
351,today,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
352,roulade,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
353,recipe,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
354,dear,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
355,way,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
356,hi,Qy8YbaQGfo4,2019-10-08T15:00:04Z,428571.0,41043.0,109.15691489361703,2.1980526794172297,0.149452
